,x,y,angle,ID,dt,T,obj0,rssi0,obj1,rssi1,obj2,rssi2,obj3,rssi3,obj4,rssi4,,,,,,,
37,-133.1,120.27,-161.57,1,1.027,41.883,0,80,3,69,4,76,1,69,2,73,,80,0,69,0,73,0
38,-133.07,120.28,-167.47,1,1.073,42.956,0,80,3,70,4,76,1,71,2,73,,80,0,71,0,73,0
39,-132.86,120.15,-167.47,1,1.029,43.985,0,80,3,70,4,76,1,71,2,72,,80,0,71,0,72,0
40,-132.21,120.1,-161.57,1,1.062,45.047,0,77,3,70,4,76,1,71,2,72,,77,0,71,0,72,0
41,-132.14,120.16,-167.47,1,1.053,46.1,0,77,3,70,4,76,1,71,2,72,,77,0,71,0,72,0
42,-132.1,120.16,-167.47,1,1.056,47.156,0,76,3,70,4,76,1,71,2,72,,76,0,71,0,72,0
43,-130.99,119.98,-161.57,1,1.052,48.208,0,75,3,70,4,76,1,70,2,72,,75,0,70,0,72,0
44,-131.19,120.08,-161.57,1,1.054,49.262,0,75,3,69,4,76,1,70,2,72,,75,0,70,0,72,0
45,-131.23,120.09,-161.57,1,1.045,50.307,0,75,3,69,4,76,1,70,2,72,,75,0,70,0,72,0
46,-130.98,119.98,-161.57,1,1.048,51.355,0,75,3,69,4,76,1,70,2,72,,75,0,70,0,72,0
47,-131,119.95,-161.57,1,1.04,52.395,0,75,3,69,4,76,1,70,2,72,,75,0,70,0,72,0
48,-131.18,120.13,-161.57,1,1.055,53.45,0,74,3,71,4,76,1,70,2,72,,74,0,70,0,72,0
49,-131.16,120.08,-161.57,1,1.041,54.491,0,74,3,70,4,76,1,70,2,72,,74,0,70,0,72,0
50,-131.2,120.08,-161.57,1,1.062,55.553,0,74,3,70,4,76,1,70,2,72,,74,0,70,0,72,0
51,-129.52,119.87,-161.57,1,1.045,56.598,0,74,3,70,4,76,1,70,2,72,,74,0,70,0,72,0
52,-129.67,119.96,-161.57,1,1.063,57.661,0,74,3,70,4,76,1,70,2,72,,74,0,70,0,72,0
53,-128.71,119.9,-161.57,1,1.045,58.706,0,74,3,70,4,76,1,70,2,72,,74,0,70,0,72,0
54,-128.75,119.9,-161.57,1,1.054,59.76,0,74,3,70,4,76,1,70,2,72,,74,0,70,0,72,0
55,-127.24,119.79,-161.57,1,1.044,60.804,0,78,3,70,4,76,1,70,2,73,,78,0,70,0,73,0
56,-126.96,119.75,-159.44,1,1.064,61.868,0,79,3,70,4,76,1,70,2,73,,79,0,70,0,73,0
57,-126.96,119.78,-161.57,1,1.032,62.9,0,79,3,70,4,76,1,69,2,72,,79,0,69,0,72,0
58,-126.42,119.69,-161.57,1,1.056,63.956,0,79,3,70,4,76,1,69,2,72,,79,0,69,0,72,0
59,-125.31,119.54,-161.57,1,1.043,64.999,0,79,3,70,4,76,1,69,2,72,,79,0,69,0,72,0
60,-125.31,119.54,-161.57,1,1.073,66.072,0,78,3,70,4,76,1,69,2,72,,78,0,69,0,72,0
61,-124.01,119.5,-167.47,1,1.043,67.115,0,78,3,69,4,76,1,69,2,72,,78,0,69,0,72,0
62,-121.68,119.29,-161.57,1,1.054,68.169,0,77,3,69,4,76,1,69,2,72,,77,0,69,0,72,0
63,-121.7,119.28,-161.57,1,1.046,69.215,0,77,3,69,4,76,1,69,2,72,,77,0,69,0,72,0
64,-120.49,119.21,-161.57,1,1.035,70.25,0,77,3,69,4,76,1,69,2,72,,77,0,69,0,72,0
66,-119.47,119.13,-159.44,1,1.501,72.817,3,69,4,76,1,69,2,72,0,78,,78,0,69,0,72,0
67,-118.42,119.06,-161.57,1,1.045,73.862,3,69,4,76,1,69,2,72,0,78,,78,0,69,0,72,0
68,-118.44,119.06,-161.57,1,1.063,74.925,3,70,4,76,1,71,2,72,0,78,,78,0,71,0,72,0
69,-117.28,118.94,-167.47,1,1.044,75.969,3,69,4,76,1,71,2,72,0,78,,78,0,71,0,72,0
70,-117.29,118.93,-167.47,1,1.05,77.019,3,69,4,76,1,70,2,72,0,78,,78,0,70,0,72,0
71,-117.28,118.96,-167.47,1,1.05,78.069,3,69,4,76,1,70,2,72,0,79,,79,0,70,0,72,0
72,-116.24,118.87,-161.57,1,1.052,79.121,3,69,4,76,1,70,2,72,0,79,,79,0,70,0,72,0
73,-115.17,118.82,-161.57,1,1.049,80.17,3,69,4,76,1,69,2,73,0,76,,76,0,69,0,73,0
74,-114.92,118.81,-159.44,1,1.047,81.217,3,69,4,76,1,69,2,73,0,76,,76,0,69,0,73,0
75,-114.94,118.82,-159.44,1,1.059,82.276,3,69,4,76,1,69,2,73,0,74,,74,0,69,0,73,0
76,-114.07,118.72,-161.57,1,1.062,83.338,3,69,4,76,1,69,2,73,0,73,,73,0,69,0,73,0
77,-112.89,118.65,-161.57,1,1.037,84.375,3,69,4,76,1,69,2,73,0,71,,71,0,69,0,73,0
78,-112.89,118.67,-161.57,1,1.047,85.422,3,70,4,76,1,70,2,73,0,71,,71,0,70,0,73,0
79,-112.87,118.66,-161.57,1,1.049,86.471,3,69,4,76,1,70,2,73,0,71,,71,0,70,0,73,0
80,-112.86,118.65,-161.57,1,1.052,87.523,3,69,4,76,1,69,2,73,0,70,,70,0,69,0,73,0
81,-112.05,118.6,-161.57,1,1.05,88.573,3,69,4,76,1,69,2,73,0,70,,70,0,69,0,73,0
82,-112.05,118.6,-161.57,1,1.048,89.621,3,69,4,76,1,69,2,73,0,70,,70,0,69,0,73,0
83,-111.18,118.54,-167.47,1,1.048,90.669,3,69,4,76,1,69,2,73,0,70,,70,0,69,0,73,0
84,-111.14,118.54,-159.44,1,1.074,91.743,3,69,4,76,1,69,2,73,0,70,,70,0,69,0,73,0
85,-110.19,118.42,-167.47,1,1.031,92.774,3,69,4,76,1,69,2,72,0,69,,69,0,69,0,72,0
86,-110.18,118.43,-167.47,1,1.061,93.835,3,69,4,76,1,69,2,72,0,69,,69,0,69,0,72,0
87,-110.17,118.4,-167.47,1,1.034,94.869,3,69,4,76,1,69,2,72,0,69,,69,0,69,0,72,0
88,-109.04,118.27,-161.57,1,1.065,95.934,3,70,4,76,1,70,2,72,0,69,,69,0,70,0,72,0
89,-109.07,118.29,-161.57,1,1.036,96.97,3,69,4,76,1,70,2,72,0,69,,69,0,70,0,72,0
90,-108.13,118.23,-161.57,1,1.062,98.032,3,69,4,76,1,70,2,72,0,69,,69,0,70,0,72,0
91,-108.14,118.23,-159.44,1,1.046,99.078,3,69,4,76,1,70,2,72,0,69,,69,0,70,0,72,0
92,-108.1,118.22,-159.44,1,1.072,100.15,3,69,4,76,1,70,2,72,0,73,,73,0,70,0,72,0
93,-106.55,118.11,-161.57,1,1.034,101.18,3,69,4,76,1,70,2,72,0,74,,74,0,70,0,72,0
94,-106.57,118.12,-161.57,1,1.06,102.24,3,69,4,76,1,70,2,72,0,77,,77,0,70,0,72,0
95,-105.38,118.03,-161.57,1,1.035,103.28,3,69,4,76,1,70,2,74,0,78,,78,0,70,0,74,0
96,-105.42,118.04,-161.57,1,1.058,104.34,3,69,4,76,1,70,2,73,0,77,,77,0,70,0,73,0
97,-104.19,117.96,-161.57,1,1.042,105.38,3,70,4,76,1,70,2,73,0,77,,77,0,70,0,73,0
98,-104.2,117.99,-161.57,1,1.057,106.44,3,69,4,76,1,70,2,73,0,74,,74,0,70,0,73,0
99,-103.25,117.9,-161.57,1,1.036,107.47,3,69,4,76,1,70,2,72,0,74,,74,0,70,0,72,0
100,-103.28,117.91,-161.57,1,1.082,108.55,3,69,4,76,1,70,2,72,0,71,,71,0,70,0,72,0
101,-101.87,117.8,-167.47,1,1.045,109.6,3,69,4,76,1,70,2,72,0,71,,71,0,70,0,72,0
102,-101.82,117.74,-167.47,1,1.045,110.64,3,69,4,76,1,70,2,72,0,70,,70,0,70,0,72,0
103,-100.77,117.69,-167.47,1,1.039,111.68,3,69,4,76,1,69,2,72,0,69,,69,0,69,0,72,0
104,-100.74,117.67,-167.47,1,1.06,112.74,3,69,4,76,1,69,2,72,0,69,,69,0,69,0,72,0
105,-99.239,117.62,-161.57,1,1.041,113.78,3,69,4,76,1,69,2,73,0,69,,69,0,69,0,73,0
106,-99.231,117.6,-167.47,1,1.067,114.85,3,69,4,76,1,69,2,73,0,69,,69,0,69,0,73,0
107,-98.462,117.54,-159.44,1,1.054,115.91,3,70,4,76,1,70,2,73,0,69,,69,0,70,0,73,0
108,-98.465,117.53,-159.44,1,1.042,116.95,3,70,4,76,1,70,2,73,0,69,,69,0,70,0,73,0
109,-97.811,117.49,-161.57,1,1.042,117.99,3,69,4,76,1,70,2,73,0,70,,70,0,70,0,73,0
110,-97.793,117.49,-161.57,1,1.06,119.05,3,69,4,76,1,70,2,73,0,71,,71,0,70,0,73,0
111,-96.406,117.45,-161.57,1,1.043,120.09,3,69,4,77,1,70,2,72,0,71,,71,0,70,0,72,0
112,-96.383,117.45,-161.57,1,1.062,121.15,3,69,4,77,1,69,2,72,0,71,,71,0,69,0,72,0
113,-95.602,117.38,-161.57,1,1.037,122.19,3,69,4,77,1,69,2,72,0,72,,72,0,69,0,72,0
114,-95.363,117.37,-161.57,1,1.065,123.26,3,69,4,77,1,69,2,73,0,72,,72,0,69,0,73,0
115,-94.203,117.26,-161.57,1,1.033,124.29,3,69,4,77,1,69,2,73,0,72,,72,0,69,0,73,0
116,-94.179,117.23,-161.57,1,1.076,125.37,3,69,4,77,1,69,2,73,0,73,,73,0,69,0,73,0
117,-93.168,117.22,-161.57,1,1.043,126.41,3,69,4,77,1,70,2,73,0,73,,73,0,70,0,73,0
118,-92.891,117.19,-161.57,1,1.055,127.46,3,69,4,77,1,70,2,73,0,72,,72,0,70,0,73,0
119,-92.867,117.18,-161.57,1,1.045,128.51,3,69,4,77,1,70,2,73,0,72,,72,0,70,0,73,0
121,-92.217,117.15,-159.44,1,1.156,130.72,4,77,1,70,2,73,0,72,3,69,,72,0,70,0,73,0
122,-91.959,117.16,-161.57,1,1.057,131.78,4,77,1,70,2,73,0,72,3,69,,72,0,70,0,73,0
123,-91.989,117.14,-161.57,1,1.041,132.82,4,77,1,70,2,73,0,70,3,69,,70,0,70,0,73,0
124,-91.051,117.12,-161.57,1,1.074,133.89,4,77,1,70,2,74,0,70,3,69,,70,0,70,0,74,0
125,-91.085,117.13,-167.47,1,1.043,134.93,4,77,1,70,2,74,0,70,3,69,,70,0,70,0,74,0
126,-91.097,117.11,-161.57,1,1.057,135.99,4,77,1,70,2,74,0,70,3,70,,70,0,70,0,74,0
127,-91.07,117.11,-161.57,1,1.033,137.02,4,77,1,71,2,74,0,70,3,69,,70,0,71,0,74,0
128,-90.091,117.06,-167.47,1,1.07,138.09,4,77,1,70,2,74,0,70,3,69,,70,0,70,0,74,0
129,-90.057,117.01,-161.57,1,1.029,139.12,4,77,1,70,2,73,0,69,3,69,,69,0,70,0,73,0
130,-89.014,117.01,-159.44,1,1.076,140.2,4,77,1,70,2,72,0,69,3,69,,69,0,70,0,72,0
131,-89.031,117.05,-165.96,1,1.017,141.22,4,76,1,70,2,72,0,69,3,69,,69,0,70,0,72,0
132,-89.01,117.03,-159.44,1,1.086,142.3,4,76,1,69,2,72,0,69,3,69,,69,0,69,0,72,0
133,-88.054,116.98,-161.57,1,1.034,143.34,4,76,1,69,2,72,0,69,3,69,,69,0,69,0,72,0
134,-88.04,117,-161.57,1,1.236,144.57,2,73,0,69,3,69,4,76,1,69,,69,0,69,0,73,0
135,-86.714,116.9,-161.57,1,1.068,145.64,2,73,0,69,3,69,4,76,1,69,,69,0,69,0,73,0
136,-86.71,116.89,-161.57,1,1.053,146.69,2,73,0,69,3,70,4,76,1,70,,69,0,70,0,73,0
137,-85.632,116.8,-161.57,1,1.049,147.74,2,73,0,69,3,70,4,76,1,70,,69,0,70,0,73,0
138,-85.418,116.75,-161.57,1,1.06,148.8,2,73,0,69,3,70,4,76,1,69,,69,0,69,0,73,0
139,-84.54,116.73,-159.44,1,1.04,149.84,2,73,0,73,3,70,4,76,1,69,,73,0,69,0,73,0
140,-84.338,116.72,-161.57,1,1.052,150.89,2,72,0,73,3,69,4,76,1,69,,73,0,69,0,72,0
142,-82.794,116.62,-161.57,1,1.295,153.24,0,76,3,69,4,76,1,69,2,72,,76,0,69,0,72,0
143,-81.466,116.54,-159.44,1,1.054,154.29,0,78,3,69,4,76,1,69,2,74,,78,0,69,0,74,0
144,-81.48,116.57,-159.44,1,1.064,155.35,0,78,3,69,4,76,1,69,2,74,,78,0,69,0,74,0
145,-80.207,116.48,-165.96,1,1.047,156.4,0,78,3,69,4,76,1,69,2,74,,78,0,69,0,74,0
146,-80.22,116.48,-165.96,1,1.046,157.45,0,78,3,69,4,76,1,70,2,74,,78,0,70,0,74,0
147,-78.877,116.45,-159.44,1,1.05,158.5,0,76,3,69,4,76,1,70,2,74,,76,0,70,0,74,0
148,-78.902,116.48,-161.57,1,1.052,159.55,0,74,3,69,4,76,1,70,2,74,,74,0,70,0,74,0
149,-77.555,116.38,-161.57,1,1.071,160.62,0,71,3,69,4,76,1,70,2,73,,71,0,70,0,73,0
150,-77.567,116.4,-161.57,1,1.033,161.65,0,71,3,69,4,76,1,70,2,73,,71,0,70,0,73,0
152,-76.17,116.34,-161.57,1,1.521,164.23,3,69,4,76,1,70,2,73,0,66,,66,0,70,0,73,0
153,-74.186,116.13,-161.57,1,1.046,165.27,3,69,4,76,1,70,2,73,0,65,,65,0,70,0,73,0
154,-74.179,116.11,-161.57,1,1.059,166.33,3,69,4,76,1,70,2,73,0,62,,62,0,70,0,73,0
155,-72.625,116.04,-159.44,1,1.063,167.4,3,70,4,76,1,70,2,73,0,62,,62,0,70,0,73,0
156,-72.614,116.03,-159.44,1,1.027,168.42,3,69,4,76,1,70,2,73,0,61,,61,0,70,0,73,0
157,-70.928,115.92,-167.47,1,1.068,169.49,3,69,4,76,1,70,2,72,0,61,,61,0,70,0,72,0
158,-70.915,115.91,-167.47,1,1.048,170.54,3,69,4,76,1,70,2,74,0,61,,61,0,70,0,74,0
159,-69.484,115.85,-161.57,1,1.035,171.57,3,69,4,76,1,70,2,74,0,61,,61,0,70,0,74,0
160,-69.491,115.85,-161.57,1,1.046,172.62,3,69,4,76,1,70,2,74,0,61,,61,0,70,0,74,0
161,-68.138,115.75,-159.44,1,1.062,173.68,3,69,4,76,1,70,2,74,0,60,,60,0,70,0,74,0
162,-67.084,115.74,-161.57,1,1.054,174.74,3,69,4,76,1,70,2,73,0,60,,60,0,70,0,73,0
163,-66.96,115.7,-159.44,1,1.043,175.78,3,69,4,76,1,70,2,73,0,60,,60,0,70,0,73,0
164,-65.675,115.64,-159.44,1,1.053,176.83,3,69,4,76,1,70,2,73,0,60,,60,0,70,0,73,0
165,-65.665,115.66,-159.44,1,1.038,177.87,3,71,4,76,1,70,2,73,0,60,,60,0,70,0,73,0
166,-64.428,115.59,-159.44,1,1.062,178.93,3,70,4,76,1,70,2,73,0,60,,60,0,70,0,73,0
167,-64.421,115.56,-159.44,1,1.054,179.99,3,70,4,76,1,70,2,73,0,62,,62,0,70,0,73,0
168,-63.19,115.52,-161.57,1,1.062,181.05,3,70,4,76,1,70,2,73,0,63,,63,0,70,0,73,0
169,-63.192,115.52,-161.57,1,1.034,182.08,3,70,4,76,1,70,2,73,0,64,,64,0,70,0,73,0
170,-62.001,115.35,-161.57,1,1.058,183.14,3,70,4,76,1,70,2,73,0,67,,67,0,70,0,73,0
171,-61.021,115.32,-167.47,1,1.041,184.18,3,70,4,76,1,70,2,73,0,67,,67,0,70,0,73,0
172,-60.747,115.33,-167.47,1,1.071,185.25,3,70,4,76,1,70,2,74,0,68,,68,0,70,0,74,0
173,-60.055,115.27,-167.47,1,1.036,186.29,3,69,4,76,1,70,2,73,0,69,,69,0,70,0,73,0
174,-60.058,115.28,-167.47,1,1.063,187.35,3,69,4,76,1,70,2,73,0,71,,71,0,70,0,73,0
175,-59.067,115.23,-161.57,1,1.03,188.38,3,70,4,76,1,70,2,73,0,71,,71,0,70,0,73,0
176,-59.08,115.23,-161.57,1,1.075,189.46,3,70,4,76,1,70,2,73,0,72,,72,0,70,0,73,0
177,-57.923,115.2,-161.57,1,1.045,190.5,3,70,4,76,1,70,2,73,0,72,,72,0,70,0,73,0
178,-57.923,115.2,-161.57,1,1.051,191.55,3,70,4,76,1,70,2,73,0,72,,72,0,70,0,73,0
179,-56.362,115.08,-161.57,1,1.051,192.6,3,69,4,76,1,70,2,73,0,72,,72,0,70,0,73,0
180,-56.397,115.09,-161.57,1,1.031,193.63,3,69,4,76,1,70,2,73,0,69,,69,0,70,0,73,0
181,-54.545,114.92,-161.57,1,1.054,194.69,3,69,4,76,1,70,2,73,0,69,,69,0,70,0,73,0
182,-54.564,114.9,-161.57,1,1.047,195.74,3,69,4,76,1,70,2,74,0,68,,68,0,70,0,74,0
183,-53.083,114.85,-161.57,1,1.074,196.81,3,69,4,76,1,70,2,74,0,67,,67,0,70,0,74,0
184,-53.097,114.83,-161.57,1,1.041,197.85,3,69,4,76,1,70,2,73,0,67,,67,0,70,0,73,0
185,-53.075,114.83,-161.57,1,1.045,198.9,3,70,4,76,1,70,2,73,0,67,,67,0,70,0,73,0
186,-51.924,114.72,-161.57,1,1.054,199.95,3,70,4,76,1,70,2,73,0,67,,67,0,70,0,73,0
187,-50.851,114.65,-167.47,1,1.058,201.01,3,69,4,76,1,70,2,73,0,67,,67,0,70,0,73,0
188,-50.828,114.65,-167.47,1,1.029,202.04,3,69,4,76,1,70,2,72,0,66,,66,0,70,0,72,0
189,-50.852,114.65,-167.47,1,1.075,203.11,3,69,4,76,1,70,2,71,0,66,,66,0,70,0,71,0
190,-49.704,114.59,-167.47,1,1.047,204.16,3,69,4,76,1,70,2,71,0,66,,66,0,70,0,71,0
191,-49.731,114.59,-167.47,1,1.051,205.21,3,69,4,76,1,70,2,72,0,67,,67,0,70,0,72,0
192,-48.562,114.54,-165.96,1,1.054,206.26,3,69,4,76,1,70,2,73,0,67,,67,0,70,0,73,0
193,-48.564,114.52,-159.44,1,1.049,207.31,3,69,4,76,1,70,2,72,0,69,,69,0,70,0,72,0
194,-47.547,114.4,-161.57,1,1.047,208.36,3,69,4,76,1,70,2,72,0,70,,70,0,70,0,72,0
195,-46.426,114.35,-161.57,1,1.045,209.4,3,70,4,76,1,70,2,72,0,71,,71,0,70,0,72,0
196,-46.425,114.32,-161.57,1,1.04,210.44,3,69,4,76,1,70,2,72,0,71,,71,0,70,0,72,0
197,-45.1,114.3,-161.57,1,1.067,211.51,3,69,4,76,1,70,2,72,0,71,,71,0,70,0,72,0
198,-45.055,114.28,-161.57,1,1.054,212.57,3,69,4,76,1,70,2,72,0,70,,70,0,70,0,72,0
199,-43.919,114.23,-161.57,1,1.047,213.61,3,69,4,76,1,70,2,72,0,70,,70,0,70,0,72,0
200,-43.919,114.22,-161.57,1,1.036,214.65,3,69,4,76,1,70,2,72,0,70,,70,0,70,0,72,0
201,-42.518,114.12,-161.57,1,1.066,215.71,3,69,4,76,1,70,2,71,0,70,,70,0,70,0,71,0
202,-42.508,114.14,-161.57,1,1.049,216.76,3,69,4,76,1,70,2,74,0,69,,69,0,70,0,74,0
203,-41.412,114.07,-161.57,1,1.052,217.82,3,69,4,76,1,70,2,72,0,68,,68,0,70,0,72,0
204,-41.408,114.08,-161.57,1,1.052,218.87,3,69,4,76,1,70,2,72,0,68,,68,0,70,0,72,0
205,-39.761,113.99,-167.47,1,1.055,219.92,3,70,4,76,1,69,2,71,0,68,,68,0,69,0,71,0
206,-39.771,114.01,-167.47,1,1.045,220.97,3,69,4,76,1,69,2,73,0,68,,68,0,69,0,73,0
207,-39.735,114,-167.47,1,1.059,222.03,3,69,4,76,1,69,2,73,0,68,,68,0,69,0,73,0
208,-38.388,113.98,-161.57,1,1.043,223.07,3,69,4,76,1,69,2,72,0,68,,68,0,69,0,72,0
209,-37.685,113.89,-161.57,1,1.049,224.12,3,69,4,76,1,69,2,73,0,68,,68,0,69,0,73,0
210,-37.688,113.88,-161.57,1,1.038,225.16,3,69,4,76,1,69,2,72,0,68,,68,0,69,0,72,0
211,-36.437,113.87,-161.57,1,1.062,226.22,3,69,4,76,1,69,2,72,0,68,,68,0,69,0,72,0
212,-35.833,113.81,-161.57,1,1.054,227.27,3,69,4,76,1,69,2,73,0,68,,68,0,69,0,73,0
213,-35.78,113.82,-161.57,1,1.049,228.32,3,69,4,76,1,69,2,72,0,68,,68,0,69,0,72,0
214,-34.957,113.73,-161.57,1,1.044,229.37,3,69,4,76,1,69,2,72,0,68,,68,0,69,0,72,0
215,-34.95,113.75,-161.57,1,1.056,230.42,3,69,4,76,1,70,2,72,0,68,,68,0,70,0,72,0
216,-34.974,113.78,-161.57,1,1.048,231.47,3,69,4,76,1,69,2,71,0,68,,68,0,69,0,71,0
217,-33.994,113.72,-159.44,1,1.052,232.52,3,69,4,76,1,69,2,71,0,69,,69,0,69,0,71,0
218,-33.949,113.7,-161.57,1,1.055,233.58,3,69,4,76,1,69,2,72,0,69,,69,0,69,0,72,0
219,-32.676,113.6,-161.57,1,1.05,234.63,3,69,4,76,1,69,2,71,0,70,,70,0,69,0,71,0
220,-32.636,113.61,-161.57,1,1.054,235.68,3,69,4,76,1,69,2,71,0,71,,71,0,69,0,71,0
221,-31.271,113.56,-161.57,1,1.044,236.72,3,69,4,76,1,69,2,71,0,72,,72,0,69,0,71,0
222,-31.25,113.53,-161.57,1,1.058,237.78,3,69,4,76,1,69,2,72,0,72,,72,0,69,0,72,0
223,-31.271,113.55,-161.57,1,1.048,238.83,3,69,4,76,1,69,2,71,0,72,,72,0,69,0,71,0
224,-31.268,113.51,-161.57,1,1.04,239.87,3,70,4,76,1,70,2,71,0,73,,73,0,70,0,71,0
225,-29.946,113.45,-156.04,1,1.054,240.92,3,70,4,76,1,70,2,71,0,73,,73,0,70,0,71,0
226,-29.966,113.44,-156.04,1,1.054,241.98,3,69,4,76,1,70,2,71,0,74,,74,0,70,0,71,0
227,-28.902,113.38,-159.44,1,1.045,243.02,3,69,4,76,1,70,2,71,0,75,,75,0,70,0,71,0
228,-28.885,113.4,-153.43,1,1.054,244.08,3,69,4,76,1,70,2,71,0,75,,75,0,70,0,71,0
229,-27.446,113.28,-161.57,1,1.049,245.13,3,69,4,76,1,70,2,71,0,75,,75,0,70,0,71,0
230,-27.459,113.28,-161.57,1,1.054,246.18,3,69,4,76,1,70,2,71,0,75,,75,0,70,0,71,0
231,-27.441,113.28,-161.57,1,1.041,247.22,3,69,4,76,1,70,2,71,0,73,,73,0,70,0,71,0
232,-24.457,112.96,-159.44,1,1.052,248.27,3,69,4,76,1,70,2,72,0,73,,73,0,70,0,72,0
233,-24.471,113,-159.44,1,1.055,249.33,3,69,4,77,1,70,2,72,0,73,,73,0,70,0,72,0
234,-23.211,112.92,-161.57,1,1.048,250.38,3,70,4,77,1,70,2,71,0,72,,72,0,70,0,71,0
235,-23.173,112.89,-159.44,1,1.051,251.43,3,69,4,77,1,69,2,71,0,71,,71,0,69,0,71,0
236,-21.988,112.81,-159.44,1,1.051,252.48,3,69,4,77,1,69,2,71,0,71,,71,0,69,0,71,0
237,-21.976,112.82,-159.44,1,1.05,253.53,3,69,4,77,1,69,2,71,0,71,,71,0,69,0,71,0
238,-21.989,112.81,-159.44,1,1.062,254.59,3,69,4,77,1,69,2,71,0,71,,71,0,69,0,71,0
